counter,    accel.x,    accel.y,    accel.z,    gyro_unscaled.p,    gyro_unscaled.q,    gyro_unscaled.r,    rot->phi,    rot->theta,    rot->psi,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3]
12231,1143,-1917,-6432,-810,-492,-106,-0.000671,0.000183,-1.430953,1.199219,2.250000,-1.128906,5100,195,188,-1217,8277,7340,8396,7110
12232,-762,1132,-4273,-654,790,33,-0.001282,0.000977,-1.430953,1.199219,2.250000,-1.128906,5100,168,-268,-1220,8308,7321,8386,7114
12233,-403,605,-10273,-266,610,157,-0.001465,0.001648,-1.430884,1.199219,2.250000,-1.128906,5100,65,-233,-1234,8303,7259,8372,7144
12234,1013,-92,-27836,808,-850,-116,-0.000610,0.000854,-1.430884,1.199219,2.250000,-1.128906,5100,-285,284,-1222,8282,7265,8354,7174
12235,17,-2774,10232,-426,-510,-153,-0.001038,0.000305,-1.431083,1.199219,2.250000,-1.128906,5100,75,192,-1205,8312,7260,8348,7173
12236,-888,1315,-3077,-1340,909,162,-0.002197,0.001282,-1.431074,1.199219,2.250000,-1.128906,5100,373,-311,-1217,8339,7238,8335,7180
12237,897,1417,-22774,-160,494,140,-0.002259,0.001709,-1.430945,1.199219,2.250000,-1.128906,5100,34,-191,-1229,8341,7231,8349,7207
12238,-432,775,-28360,1975,-1090,-311,-0.000244,0.000671,-1.431239,1.199219,2.250000,-1.128906,5100,-662,377,-1196,8322,7210,8349,7233
12239,484,-1290,-3860,502,-1103,-265,0.000427,-0.000366,-1.431445,1.199219,2.250000,-1.128906,5100,-273,432,-1165,8329,7197,8356,7234
12240,-1190,-783,12671,-2068,772,204,-0.001648,0.000427,-1.431324,1.199219,2.250000,-1.128906,5100,523,-215,-1177,8349,7216,8340,7207
12241,2952,985,-18355,-414,755,200,-0.002014,0.001160,-1.431143,1.199219,2.250000,-1.128906,5100,58,-237,-1191,8359,7224,8340,7204
12242,-1739,1390,-30132,2241,-733,-257,0.000305,0.000488,-1.431316,1.199219,2.250000,-1.128906,5100,-781,276,-1162,8357,7212,8321,7234
12243,-551,-405,4631,810,-918,-180,0.001282,-0.000488,-1.431514,1.199219,2.250000,-1.128906,5100,-407,371,-1139,8329,7225,8365,7199
12244,-706,-1273,5006,-1545,586,256,0.000000,-0.000000,-1.431437,1.199219,2.250000,-1.128906,5100,306,-149,-1157,8327,7266,8351,7200
12245,3746,1549,-27140,264,289,155,0.000305,0.000305,-1.431256,1.199219,2.250000,-1.128906,5100,-228,-58,-1168,8332,7274,8335,7165
12246,-1244,976,-19996,1640,-491,-127,0.002014,-0.000122,-1.431324,1.199219,2.250000,-1.128906,5100,-672,210,-1153,8319,7273,8343,7191
12247,-2056,-2530,17637,-979,16,149,0.001206,-0.000084,-1.431276,1.199219,2.250000,-1.128906,5100,120,33,-1165,8316,7290,8371,7148
12248,-806,-307,-13563,-298,28,96,0.000977,-0.000061,-1.431143,1.199219,2.250000,-1.128906,5100,-76,30,-1173,8324,7357,8375,7131
12249,2674,1564,-29110,1432,-238,-83,0.002319,-0.000244,-1.431256,1.199219,2.250000,-1.128906,5100,-615,125,-1164,8310,7341,8370,7129
12250,169,-1171,1153,-258,203,89,0.002136,-0.000061,-1.431256,1.199219,2.250000,-1.128906,5100,-111,-35,-1172,8278,7386,8384,7112
12251,-3859,-875,-2688,-1007,-99,126,0.001221,-0.000122,-1.431126,1.199219,2.250000,-1.128906,5100,135,68,-1184,8266,7406,8403,7086
12252,221,202,-16138,323,-687,-50,0.001587,-0.000793,-1.431126,1.199219,2.250000,-1.128906,5100,-249,291,-1179,8259,7398,8390,7083
12253,4450,48,-10916,632,72,-100,0.002198,-0.000671,-1.431247,1.199219,2.250000,-1.128906,5100,-350,33,-1169,8274,7399,8364,7065
12254,-403,1198,-2958,-734,751,89,0.001526,0.000183,-1.431247,1.199219,2.250000,-1.128906,5100,70,-226,-1175,8253,7396,8407,7044
12255,-2843,-51,-12884,-349,-625,35,0.001282,-0.000427,-1.431247,1.199219,2.250000,-1.128906,5100,-29,255,-1177,8252,7411,8407,7052
12256,1751,-1556,-12297,68,-877,-92,0.001404,-0.001343,-1.431256,1.199219,2.250000,-1.128906,5100,-142,369,-1166,8253,7401,8384,7068
12257,2718,434,-9444,-430,752,20,0.001038,-0.000488,-1.431256,1.199219,2.250000,-1.128906,5100,20,-204,-1166,8266,7393,8365,7051
12258,-740,1242,-2511,-390,870,173,0.000672,0.000488,-1.431247,1.199219,2.250000,-1.128906,5100,21,-281,-1180,8287,7401,8387,7039
12259,-1077,-207,-17869,-120,-202,121,0.000610,0.000305,-1.431066,1.199219,2.250000,-1.128906,5100,-50,69,-1192,8270,7384,8371,7074
12260,1107,-1381,-16798,534,-903,-135,0.001221,-0.000549,-1.431126,1.199219,2.250000,-1.128906,5100,-263,336,-1179,8267,7364,8383,7086
12261,853,-2486,5252,-944,164,3,0.000366,-0.000427,-1.431126,1.199219,2.250000,-1.128906,5100,195,-21,-1178,8299,7374,8377,7086
12262,-1695,1171,-3814,-1221,799,261,-0.000732,0.000427,-1.430953,1.199219,2.250000,-1.128906,5100,313,-261,-1202,8287,7347,8355,7097
12263,-1215,1176,-18572,252,25,116,-0.000366,0.000366,-1.430876,1.199219,2.250000,-1.128906,5100,-117,-9,-1215,8305,7320,8363,7117
12264,893,-87,-27050,1680,-862,-214,0.001343,-0.000427,-1.431066,1.199219,2.250000,-1.128906,5100,-598,317,-1195,8293,7287,8359,7146
12265,218,-2979,17572,-1267,437,33,0.000244,-0.000000,-1.431066,1.199219,2.250000,-1.128906,5100,287,-133,-1198,8310,7328,8360,7135
12266,-659,2276,-7479,-1422,645,236,-0.001160,0.000732,-1.430884,1.199219,2.250000,-1.128906,5100,365,-222,-1220,8302,7315,8345,7129
12267,-253,1812,-30662,806,-178,-16,-0.000366,0.000549,-1.430876,1.199219,2.250000,-1.128906,5100,-300,53,-1219,8328,7294,8331,7123
12268,1079,-451,-18258,1612,-822,-334,0.001343,-0.000305,-1.431135,1.199219,2.250000,-1.128906,5100,-596,302,-1186,8306,7282,8346,7190
12269,-127,-3106,20378,-1880,405,80,-0.000427,0.000183,-1.431135,1.199219,2.250000,-1.128906,5100,467,-120,-1191,8311,7296,8371,7165
12270,602,1969,-17090,-986,598,199,-0.001343,0.000854,-1.431066,1.199219,2.250000,-1.128906,5100,229,-203,-1207,8297,7323,8364,7145
12271,386,1886,-32284,1636,-360,-132,0.000366,0.000427,-1.431066,1.199219,2.250000,-1.128906,5100,-577,127,-1192,8324,7260,8350,7175
12272,592,-2322,2277,1449,-560,-232,0.001892,-0.000061,-1.431316,1.199219,2.250000,-1.128906,5100,-584,215,-1165,8307,7305,8345,7159
12273,-3082,-1727,4755,-1424,299,147,0.000610,0.000244,-1.431308,1.199219,2.250000,-1.128906,5100,276,-78,-1174,8298,7332,8378,7130
12274,484,1715,-26206,-158,213,116,0.000488,0.000427,-1.431135,1.199219,2.250000,-1.128906,5100,-95,-53,-1181,8307,7325,8372,7127
12275,1857,2176,-23772,1628,-291,-100,0.002198,0.000183,-1.431247,1.199219,2.250000,-1.128906,5100,-660,122,-1168,8285,7304,8345,7156
12276,-1739,-2349,13281,-804,192,44,0.001526,0.000366,-1.431247,1.199219,2.250000,-1.128906,5100,74,-50,-1169,8274,7308,8395,7111
12277,-3008,-451,-12867,-983,-155,39,0.000610,0.000244,-1.431247,1.199219,2.250000,-1.128906,5100,150,76,-1170,8279,7328,8410,7095
12278,2091,1415,-27560,936,-231,-95,0.001587,-0.000000,-1.431256,1.199219,2.250000,-1.128906,5100,-427,109,-1157,8275,7347,8376,7112
12279,3692,-1173,3058,242,690,3,0.001892,0.000671,-1.431308,1.199219,2.250000,-1.128906,5100,-227,-229,-1154,8269,7360,8398,7072
12280,-2378,-305,2562,-1041,693,85,0.000916,0.001587,-1.431299,1.199219,2.250000,-1.128906,5100,173,-263,-1159,8247,7356,8400,7083
12281,-2747,-36,-21415,-80,-667,-92,0.000916,0.000854,-1.431308,1.199219,2.250000,-1.128906,5100,-100,214,-1146,8244,7356,8413,7097
12282,-524,1037,-30932,1097,-881,-234,0.002014,-0.000122,-1.431618,1.199219,2.250000,-1.128906,5100,-474,324,-1119,8279,7345,8415,7125
12283,4578,-712,5001,-751,723,40,0.001404,0.000610,-1.431618,1.199219,2.250000,-1.128906,5100,86,-233,-1116,8270,7354,8406,7090
12284,-349,1139,-1138,-1456,881,213,-0.000061,0.001648,-1.431428,1.199219,2.250000,-1.128906,5100,337,-318,-1131,8221,7347,8427,7103
12285,-2782,378,-21843,117,-494,-34,0.000122,0.001160,-1.431428,1.199219,2.250000,-1.128906,5100,-112,152,-1124,8225,7338,8426,7103
12286,907,-305,-24263,1362,-692,-227,0.001526,0.000427,-1.431627,1.199219,2.250000,-1.128906,5100,-518,243,-1097,8253,7328,8391,7146
12287,2096,-2171,14707,-1519,1013,239,0.000183,0.001526,-1.431489,1.199219,2.250000,-1.128906,5100,364,-363,-1116,8248,7343,8410,7130
12288,-1901,1185,-6135,-1346,533,299,-0.001160,0.002014,-1.431239,1.199219,2.250000,-1.128906,5100,349,-219,-1143,8238,7345,8390,7153
12289,-2329,1268,-31650,1103,-650,-36,0.000000,0.001404,-1.431239,1.199219,2.250000,-1.128906,5100,-389,193,-1140,8249,7303,8387,7162
12290,1397,-434,-17581,1656,-601,-204,0.001831,0.000732,-1.431437,1.199219,2.250000,-1.128906,5100,-616,205,-1120,8245,7295,8378,7178
12291,1013,-2154,18688,-2207,797,330,-0.000366,0.001648,-1.431126,1.199219,2.250000,-1.128906,5100,565,-286,-1151,8240,7330,8372,7181
12292,-1225,2157,-15621,-1594,429,274,-0.001892,0.002075,-1.430876,1.199219,2.250000,-1.128906,5100,433,-176,-1179,8236,7320,8387,7191
12293,-1013,2022,-36529,1601,-498,-154,-0.000305,0.001587,-1.430945,1.199219,2.250000,-1.128906,5100,-533,146,-1168,8251,7295,8370,7185
12294,2214,-2369,3263,1678,-369,-217,0.001526,0.001221,-1.431256,1.199219,2.250000,-1.128906,5100,-622,119,-1148,8251,7286,8369,7210
12295,-533,-1688,8717,-1974,836,251,-0.000305,0.002136,-1.431066,1.199219,2.250000,-1.128906,5100,481,-313,-1172,8241,7330,8381,7159
12296,-1343,746,-26359,-1145,273,212,-0.001465,0.002380,-1.430876,1.199219,2.250000,-1.128906,5100,270,-133,-1193,8281,7316,8368,7182
12297,-125,1337,-28012,1806,-653,-248,0.000427,0.001770,-1.431066,1.199219,2.250000,-1.128906,5100,-636,197,-1170,8271,7293,8355,7201
12298,1675,-2537,20630,31,-224,-138,0.000610,0.001587,-1.431247,1.199219,2.250000,-1.128906,5100,-123,65,-1156,8260,7295,8377,7175
12299,-1252,1437,-9582,-1945,260,186,-0.001282,0.001831,-1.431118,1.199219,2.250000,-1.128906,5100,499,-97,-1171,8253,7326,8373,7148
12300,-81,2100,-30964,40,-154,26,-0.001282,0.001648,-1.431066,1.199219,2.250000,-1.128906,5100,-75,49,-1172,8253,7292,8347,7179
12301,2061,-929,-6331,1371,81,-192,-0.000122,0.001709,-1.431126,1.199219,2.250000,-1.128906,5100,-500,-36,-1151,8262,7255,8368,7204
12302,-1562,-2152,8294,-1214,277,60,-0.001160,0.002075,-1.431126,1.199219,2.250000,-1.128906,5100,283,-114,-1153,8245,7304,8367,7169
12303,-2708,795,-22849,-739,-576,39,-0.001892,0.001465,-1.431135,1.199219,2.250000,-1.128906,5100,156,195,-1153,8238,7300,8346,7185
12304,2511,692,-17615,741,-274,-45,-0.001160,0.001160,-1.431143,1.199219,2.250000,-1.128906,5100,-291,104,-1145,8291,7274,8365,7201
12305,3857,-1468,2896,-480,897,108,-0.001526,0.002075,-1.431126,1.199219,2.250000,-1.128906,5100,79,-323,-1152,8299,7277,8336,7198
12306,-467,-434,166,-895,240,76,-0.002319,0.002502,-1.431135,1.199219,2.250000,-1.128906,5100,218,-116,-1157,8249,7281,8382,7186
12307,-3414,-324,-20871,348,-967,-95,-0.001953,0.001526,-1.431135,1.199219,2.250000,-1.128906,5100,-155,319,-1146,8286,7245,8361,7197
12308,1633,-261,-15287,331,-14,-18,-0.001587,0.001465,-1.431135,1.199219,2.250000,-1.128906,5100,-163,1,-1141,8299,7255,8342,7208
12309,2747,17,2383,-906,945,140,-0.002442,0.002441,-1.431135,1.199219,2.250000,-1.128906,5100,216,-352,-1152,8295,7269,8351,7212
12310,-2504,453,-6021,-729,-209,61,-0.003052,0.002319,-1.431074,1.199219,2.250000,-1.128906,5100,185,38,-1156,8305,7256,8348,7219
12311,-2777,739,-29770,841,-841,-173,-0.002197,0.001404,-1.431256,1.199219,2.250000,-1.128906,5100,-299,277,-1137,8301,7231,8325,7237
12312,3596,-366,-4300,-11,219,-47,-0.002075,0.001526,-1.431256,1.199219,2.250000,-1.128906,5100,-56,-81,-1129,8317,7246,8324,7219
12313,2177,-26,8064,-1697,700,216,-0.003662,0.002380,-1.431135,1.199219,2.250000,-1.128906,5100,481,-267,-1147,8295,7254,8335,7221
12314,-2708,-390,-14052,-572,-210,74,-0.004273,0.002197,-1.431074,1.199219,2.250000,-1.128906,5100,175,39,-1152,8310,7222,8346,7248
12315,-1953,717,-31172,2013,-645,-276,-0.002136,0.001465,-1.431316,1.199219,2.250000,-1.128906,5100,-644,206,-1123,8304,7232,8311,7260
12316,4359,-1810,11857,-204,402,23,-0.002205,0.001885,-1.431275,1.199219,2.250000,-1.128906,5100,-5,-158,-1122,8318,7214,8333,7226
12317,-14,1456,1481,-1927,399,295,-0.004212,0.002441,-1.431074,1.199219,2.250000,-1.128906,5100,541,-170,-1147,8318,7235,8337,7205
12318,-3139,197,-23944,-564,-183,104,-0.004700,0.002258,-1.430953,1.199219,2.250000,-1.128906,5100,171,24,-1156,8310,7209,8311,7233
12319,742,456,-26373,2255,-595,-239,-0.002381,0.001587,-1.431135,1.199219,2.250000,-1.128906,5100,-721,185,-1133,8322,7230,8319,7254
12320,3094,-2518,20874,-164,409,32,-0.002442,0.002075,-1.431135,1.199219,2.250000,-1.128906,5100,-24,-165,-1134,8283,7209,8312,7244
12321,-1092,2198,-9831,-1633,244,306,-0.003968,0.002319,-1.430945,1.199219,2.250000,-1.128906,5100,434,-116,-1162,8308,7233,8328,7232
12322,-1879,1669,-30096,463,-416,78,-0.003540,0.001953,-1.430893,1.199219,2.250000,-1.128906,5100,-186,116,-1171,8309,7209,8320,7255
12323,2140,-1542,-8973,2109,-36,-159,-0.001221,0.001892,-1.430945,1.199219,2.250000,-1.128906,5100,-734,-12,-1156,8321,7220,8311,7255
12324,-445,-2293,8753,-941,356,93,-0.002014,0.002319,-1.430945,1.199219,2.250000,-1.128906,5100,171,-155,-1166,8292,7240,8331,7246
12325,-3052,1659,-18541,-709,-409,87,-0.002747,0.001953,-1.430893,1.199219,2.250000,-1.128906,5100,112,117,-1174,8271,7254,8330,7240
12326,713,1244,-23359,1091,-245,-80,-0.001648,0.001587,-1.430893,1.199219,2.250000,-1.128906,5100,-434,68,-1166,8309,7225,8330,7247
12327,2469,-1603,-3626,69,391,-69,-0.001465,0.002075,-1.430945,1.199219,2.250000,-1.128906,5100,-134,-158,-1158,8281,7241,8337,7214
12328,551,-1417,229,-937,-67,20,-0.002258,0.002014,-1.430953,1.199219,2.250000,-1.128906,5100,183,-2,-1158,8255,7289,8389,7185
12329,-2634,312,-14958,289,-372,-32,-0.001953,0.001709,-1.431074,1.199219,2.250000,-1.128906,5100,-177,109,-1152,8257,7257,8372,7213
12330,1402,971,-20591,1014,172,-63,-0.000794,0.001953,-1.431126,1.199219,2.250000,-1.128906,5100,-416,-80,-1143,8254,7266,8372,7198
12331,2214,-1412,1747,-680,375,-5,-0.001404,0.002319,-1.431126,1.199219,2.250000,-1.128906,5100,97,-164,-1138,8249,7302,8393,7184
12332,-2445,248,-8323,-277,-675,-35,-0.001587,0.001709,-1.431143,1.199219,2.250000,-1.128906,5100,-15,212,-1130,8240,7296,8410,7175
12333,-1800,697,-23538,625,-395,-46,-0.001038,0.001282,-1.431256,1.199219,2.250000,-1.128906,5100,-289,132,-1121,8282,7279,8374,7170
12334,2993,-351,-8596,-261,733,64,-0.001160,0.002014,-1.431256,1.199219,2.250000,-1.128906,5100,-18,-272,-1122,8261,7289,8392,7167
12335,1859,165,1399,-236,150,14,-0.001282,0.002197,-1.431256,1.199219,2.250000,-1.128906,5100,-21,-85,-1119,8245,7292,8401,7158
12336,-3328,-631,-12224,98,-795,-41,-0.001160,0.001526,-1.431256,1.199219,2.250000,-1.128906,5100,-116,254,-1111,8246,7288,8401,7177
12337,-607,-539,-20185,8,-290,30,-0.001099,0.001160,-1.431256,1.199219,2.250000,-1.128906,5100,-87,97,-1110,8247,7286,8386,7182
12338,3124,622,-5035,-303,502,108,-0.001343,0.001709,-1.431247,1.199219,2.250000,-1.128906,5100,13,-182,-1117,8243,7300,8371,7166
12339,-1146,463,-239,-150,-59,61,-0.001404,0.001770,-1.431135,1.199219,2.250000,-1.128906,5100,-25,4,-1121,8241,7300,8382,7184
12340,-3914,-405,-20721,231,-767,-31,-0.001160,0.001038,-1.431143,1.199219,2.250000,-1.128906,5100,-142,266,-1116,8244,7291,8366,7202
12341,1810,-827,-12959,587,-464,-106,-0.000488,0.000427,-1.431324,1.199219,2.250000,-1.277344,5100,-270,186,-1104,8247,7292,8353,7177
12342,3404,195,1484,-615,416,95,-0.000977,0.000854,-1.431324,1.199219,2.250000,-1.277344,5100,97,-122,-1110,8275,7299,8365,7182
12343,-2260,695,-7344,-589,-204,127,-0.001587,0.000793,-1.431256,1.199219,2.250000,-1.277344,5100,107,90,-1120,8261,7324,8358,7163
12344,-1776,1093,-30775,740,-479,-49,-0.000855,0.000305,-1.431256,1.199219,2.250000,-1.277344,5100,-298,191,-1114,8266,7308,8320,7194
12345,3397,-1171,-1549,1022,31,-119,0.000366,0.000366,-1.431316,1.199219,2.250000,-1.277344,5100,-419,16,-1100,8269,7312,8338,7182
12346,863,-146,3691,-1243,353,186,-0.000854,0.000732,-1.431264,1.199219,2.250000,-1.277344,5100,274,-110,-1115,8282,7340,8343,7168
12347,-3736,378,-16061,-517,-487,118,-0.001343,0.000366,-1.431135,1.199219,2.250000,-1.277344,5100,77,184,-1125,8268,7330,8333,7159
12348,-2674,1058,-25339,1123,-331,-29,-0.000244,-0.000061,-1.431135,1.199219,2.250000,-1.277344,5100,-426,138,-1122,8281,7345,8333,7174
12349,2915,-1449,-9959,1114,471,-107,0.001038,0.000366,-1.431256,1.199219,2.250000,-1.277344,5100,-468,-151,-1111,8293,7355,8311,7157
12350,720,-932,2963,-1012,60,118,0.000183,0.000549,-1.431247,1.199219,2.250000,-1.277344,5100,171,-20,-1121,8266,7361,8331,7145
12351,-4115,1849,-15783,-233,-861,40,0.000000,-0.000305,-1.431135,1.199219,2.250000,-1.277344,5100,-50,316,-1123,8273,7348,8340,7159
12352,452,-300,-16095,209,-67,43,0.000183,-0.000488,-1.431126,1.199219,2.250000,-1.277344,5100,-169,51,-1126,8299,7337,8333,7154
12353,4531,-2132,-3343,-212,1022,63,0.000122,0.000610,-1.431126,1.199219,2.250000,-1.277344,5100,-37,-355,-1132,8278,7354,8349,7146
12354,-2238,-146,-7358,-21,32,21,0.000183,0.000793,-1.431126,1.199219,2.250000,-1.277344,5100,-94,-33,-1133,8264,7360,8362,7154
12355,-4575,1388,-24094,531,-1139,-67,0.000855,-0.000366,-1.431135,1.199219,2.250000,-1.277344,5100,-273,394,-1126,8258,7330,8343,7156
12356,3264,-1144,-2069,-469,7,17,0.000366,-0.000427,-1.431135,1.199219,2.250000,-1.277344,5100,33,13,-1126,8273,7353,8341,7139
12357,4580,-656,-597,-466,790,43,-0.000122,0.000610,-1.431126,1.199219,2.250000,-1.277344,5100,46,-275,-1128,8278,7356,8339,7126
12358,-4177,229,-13689,-123,-135,-38,-0.000122,0.000610,-1.431126,1.199219,2.250000,-1.277344,5100,-41,33,-1122,8265,7332,8362,7163
12359,-2720,2430,-28073,888,-862,-147,0.000671,-0.000305,-1.431264,1.199219,2.250000,-1.277344,5100,-367,305,-1105,8259,7319,8353,7180
12360,3820,-1429,8443,-596,-124,-23,0.000183,-0.000366,-1.431308,1.199219,2.250000,-1.277344,5100,81,66,-1098,8256,7352,8357,7159
12361,1345,97,-5054,-1552,361,132,-0.001343,0.000122,-1.431316,1.199219,2.250000,-1.277344,5100,410,-104,-1106,8277,7351,8362,7143
12362,-4996,-212,-23707,-148,42,2,-0.001465,0.000183,-1.431316,1.199219,2.250000,-1.277344,5100,16,-4,-1102,8278,7332,8323,7174
12363,1045,614,-22293,1788,-572,-142,0.000427,-0.000488,-1.431324,1.199219,2.250000,-1.277344,5100,-606,218,-1084,8277,7341,8322,7181
12364,3946,-3140,16663,-731,-15,128,-0.000122,-0.000427,-1.431316,1.199219,2.250000,-1.277344,5100,139,30,-1092,8290,7335,8311,7164
12365,159,563,-10416,-1249,540,308,-0.001343,0.000183,-1.431074,1.199219,2.250000,-1.277344,5100,314,-177,-1120,8272,7336,8327,7153
12366,-4096,1464,-27060,535,584,144,-0.000794,0.000732,-1.430893,1.199219,2.250000,-1.277344,5100,-215,-225,-1135,8309,7336,8312,7194
12367,777,1988,-20112,2213,-660,-118,0.001526,0.000061,-1.430953,1.199219,2.250000,-1.277344,5100,-785,212,-1125,8299,7315,8304,7185
12368,669,-2052,19329,-890,-577,125,0.000732,-0.000488,-1.430953,1.199219,2.250000,-1.277344,5100,131,206,-1139,8269,7313,8320,7202
12369,-733,1295,-16283,-1638,292,275,-0.000855,-0.000183,-1.430703,1.199219,2.250000,-1.277344,5100,391,-87,-1168,8254,7344,8318,7182
12370,-179,1456,-26963,692,526,39,-0.000183,0.000366,-1.430695,1.199219,2.250000,-1.277344,5100,-294,-185,-1175,8303,7326,8320,7204
12371,956,322,-18744,1637,183,-129,0.001526,0.000610,-1.430703,1.199219,2.250000,-1.277344,5100,-620,-87,-1167,8269,7297,8308,7207
12372,-410,-2281,13682,-826,-367,28,0.000793,0.000183,-1.430703,1.199219,2.250000,-1.277344,5100,110,106,-1171,8239,7338,8370,7180
12373,-2543,690,-10776,-563,-518,51,0.000305,-0.000244,-1.430703,1.199219,2.250000,-1.277344,5100,41,181,-1177,8238,7346,8369,7176
12374,624,841,-26148,1090,118,-104,0.001465,-0.000244,-1.430772,1.199219,2.250000,-1.277344,5100,-466,-28,-1167,8247,7325,8341,7210
12375,3791,-1805,-2951,-22,725,-16,0.001465,0.000549,-1.430772,1.199219,2.250000,-1.277344,5100,-139,-261,-1164,8236,7321,8390,7211
12376,-2524,749,-6708,-414,-632,-59,0.001221,0.000061,-1.430893,1.199219,2.250000,-1.277344,5100,-20,217,-1156,8204,7335,8416,7170
12377,-3628,580,-9193,-266,-727,-28,0.000977,-0.000732,-1.430953,1.199219,2.250000,-1.277344,5100,-47,274,-1150,8227,7323,8412,7185
12378,2314,344,-15410,230,621,-45,0.001282,-0.000183,-1.430953,1.199219,2.250000,-1.277344,5100,-193,-195,-1142,8234,7341,8404,7156
12379,3717,-661,-9611,33,354,7,0.001282,0.000183,-1.430953,1.199219,2.250000,-1.277344,5100,-135,-118,-1138,8232,7333,8424,7150
12380,-3306,129,-4987,-433,-500,50,0.000977,-0.000122,-1.430953,1.199219,2.250000,-1.277344,5100,13,178,-1139,8225,7312,8430,7157
12381,-2925,14,-12572,-137,-390,25,0.000854,-0.000549,-1.430953,1.199219,2.250000,-1.277344,5100,-66,155,-1138,8230,7342,8407,7148
12382,3906,-783,-10730,214,672,8,0.001160,-0.000000,-1.430953,1.199219,2.250000,-1.277344,5100,-173,-224,-1135,8238,7347,8384,7142
12383,3121,-234,-5098,57,752,85,0.001343,0.000854,-1.430953,1.199219,2.250000,-1.277344,5100,-132,-286,-1141,8228,7334,8398,7159
12384,-4221,710,-18130,85,-267,22,0.001465,0.000732,-1.430953,1.199219,2.250000,-1.277344,5100,-149,54,-1141,8230,7315,8409,7162
12385,-597,-1293,-7871,-481,-934,-15,0.001038,-0.000244,-1.430953,1.199219,2.250000,-1.277344,5100,31,316,-1138,8235,7306,8401,7173
12386,3092,-246,-4315,-757,441,10,0.000366,0.000183,-1.430953,1.199219,2.250000,-1.277344,5100,139,-155,-1138,8239,7325,8406,7158
12387,-34,356,-10075,-50,639,63,0.000366,0.000854,-1.430945,1.199219,2.250000,-1.277344,5100,-59,-240,-1142,8244,7314,8390,7185
12388,-3468,1561,-21773,537,-108,-36,0.000916,0.000854,-1.430945,1.199219,2.250000,-1.277344,5100,-248,6,-1137,8232,7296,8403,7198
12389,1239,-871,-3219,289,-567,-90,0.001343,0.000244,-1.431074,1.199219,2.250000,-1.277344,5100,-197,180,-1126,8237,7295,8386,7188
12390,2595,-339,-292,-1095,-49,32,0.000305,0.000244,-1.431074,1.199219,2.250000,-1.277344,5100,235,14,-1126,8236,7292,8400,7194
12391,-1321,871,-15362,-326,99,125,0.000000,0.000427,-1.430945,1.199219,2.250000,-1.277344,5100,20,-31,-1136,8244,7289,8372,7205
12392,-1717,1159,-21710,1037,-53,-25,0.001038,0.000305,-1.430953,1.199219,2.250000,-1.277344,5100,-407,20,-1132,8248,7278,8386,7204
12393,1033,-2117,5361,-138,-325,-17,0.000977,-0.000000,-1.430953,1.199219,2.250000,-1.277344,5100,-68,124,-1128,8244,7280,8372,7194
12394,713,-1185,4097,-1090,-285,63,0.000000,-0.000305,-1.430945,1.199219,2.250000,-1.277344,5100,234,124,-1133,8238,7311,8391,7201
12395,-408,1239,-13774,-202,-162,125,-0.000122,-0.000427,-1.430884,1.199219,2.250000,-1.277344,5100,-14,92,-1144,8281,7298,8334,7187
12396,-159,973,-20917,920,-40,55,0.000855,-0.000427,-1.430893,1.199219,2.250000,-1.277344,5100,-369,52,-1149,8278,7297,8355,7223
