counter,    accel.x,    accel.y,    accel.z,    gyro_unscaled.p,    gyro_unscaled.q,    gyro_unscaled.r,    rot->phi,    rot->theta,    rot->psi,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3]
16083,-1677,134,-15584,1065,-260,-226,-0.609826,0.005981,-1.563533,2.437500,2.128906,-1.507812,6450,-56,415,-1684,10054,8463,9581,8003
16084,4359,761,-17439,1012,395,-131,-0.608556,0.006226,-1.563838,2.437500,2.128906,-1.507812,6450,-53,184,-1671,10054,8458,9581,8014
16085,2949,-976,-7298,845,511,-155,-0.607556,0.006592,-1.564266,2.437500,2.128906,-1.507812,6450,-9,129,-1655,10053,8456,9602,8021
16086,-4059,-12,-11132,936,-301,-291,-0.606626,0.006226,-1.564449,2.437500,2.128906,-1.507812,6450,-42,413,-1624,10035,8454,9613,8057
16087,2878,1161,-23250,1011,192,-231,-0.605406,0.006226,-1.564754,2.437500,2.128906,-1.507812,6450,-70,239,-1596,10045,8429,9628,8057
16088,5542,-302,-12829,632,677,-151,-0.604676,0.006775,-1.565181,2.437500,2.128906,-1.507812,6450,46,55,-1575,10039,8440,9629,8055
16089,-6002,-90,-5105,550,-461,-293,-0.604001,0.006165,-1.565243,2.437500,2.128906,-1.507812,6450,82,459,-1539,10042,8448,9636,8084
16090,-1995,253,-22542,890,-499,-294,-0.603020,0.005493,-1.565364,2.437500,2.128906,-1.507812,6450,-14,494,-1501,10039,8450,9627,8076
16091,7842,-397,-20412,786,588,-130,-0.602121,0.005981,-1.565792,2.437500,2.128906,-1.507812,6450,20,114,-1478,10025,8491,9628,8105
16092,-755,78,-2470,467,-78,-39,-0.601580,0.005981,-1.565853,2.437500,2.128906,-1.507812,6450,125,348,-1465,10006,8482,9642,8116
16093,-5695,-505,-16648,994,-290,-116,-0.600429,0.005615,-1.565853,2.437500,2.128906,-1.507812,6525,491,433,-1444,10003,8479,9634,8140
16094,720,-461,-20185,1288,448,-154,-0.598939,0.005920,-1.566158,2.437500,2.128906,-1.507812,6525,389,169,-1420,10010,8489,9621,8128
16095,5751,-153,-15589,740,380,-9,-0.598109,0.006165,-1.566463,2.437500,2.128906,-1.507812,6525,547,177,-1410,10022,8480,9599,8171
16096,-4310,1971,-6323,712,-321,91,-0.597229,0.005981,-1.566219,2.437500,2.128906,-1.507812,6525,555,421,-1413,10029,8474,9572,8194
16097,-2167,-780,-19240,1180,61,-66,-0.595959,0.006043,-1.566341,2.437500,2.136719,-1.500000,6525,410,288,-1402,10058,8462,9535,8226
16098,5131,-1068,-18193,930,10,-96,-0.594909,0.005981,-1.566158,2.437500,2.136719,-1.500000,6525,482,312,-1390,10074,8454,9503,8264
16099,-268,1873,-9809,875,44,160,-0.593793,0.006165,-1.566158,2.437500,2.136719,-1.500000,6525,497,297,-1404,10095,8458,9487,8335
16100,253,-461,-11770,1196,139,81,-0.592607,0.006287,-1.566158,2.437500,2.136719,-1.500000,6525,396,259,-1411,10118,8456,9457,8353
16101,1006,-1927,-12149,1318,-115,-197,-0.591152,0.006104,-1.566280,2.437500,2.136719,-1.500000,6525,349,349,-1393,10152,8443,9426,8400
16102,-548,1527,-13022,1328,50,-37,-0.589712,0.006165,-1.566402,2.437500,2.136719,-1.500000,6525,333,290,-1389,10164,8414,9392,8460
16103,1749,946,-15971,1225,16,75,-0.588290,0.006226,-1.566402,2.437500,2.136719,-1.500000,6525,356,302,-1396,10179,8427,9379,8470
16104,-824,-1393,-10842,1438,-405,-202,-0.586767,0.005798,-1.566341,2.437500,2.136719,-1.500000,6525,282,460,-1376,10203,8428,9380,8482
16105,-233,56,-14659,1533,-411,-274,-0.585091,0.005249,-1.566341,2.437500,2.136719,-1.500000,6525,242,481,-1346,10201,8432,9362,8519
16106,3791,1246,-18645,1408,227,-69,-0.583517,0.005371,-1.566585,2.437500,2.136719,-1.500000,6525,272,260,-1334,10207,8437,9352,8515
16107,-634,-334,-5366,1344,-46,-140,-0.581992,0.005310,-1.566707,2.437500,2.136719,-1.500000,6525,289,353,-1313,10222,8435,9352,8504
16108,-3033,-580,-9611,1665,-694,-310,-0.580165,0.004517,-1.566585,2.437500,2.136719,-1.500000,6525,185,593,-1274,10211,8474,9345,8523
16109,4214,758,-23646,1874,163,-195,-0.578166,0.004456,-1.566890,2.437500,2.136719,-1.500000,6525,108,295,-1244,10219,8474,9316,8511
16110,2558,851,-10201,1631,455,-72,-0.576288,0.004944,-1.567196,2.437500,2.136719,-1.500000,6525,1189,175,-1223,10209,8488,9327,8496
16111,-5628,-197,-6563,1834,-467,-189,-0.574323,0.004456,-1.567196,2.437500,2.136719,-1.500000,6525,1116,495,-1190,10194,8494,9308,8504
16112,1038,268,-25160,2273,-106,-201,-0.571987,0.004211,-1.567318,2.437500,2.136719,-1.500000,6525,963,369,-1155,10234,8498,9308,8552
16113,5584,1149,-18555,2057,592,-18,-0.569566,0.004700,-1.567745,2.437500,2.136719,-1.500000,6525,1009,109,-1138,10230,8496,9259,8559
16114,-2511,146,-2683,1978,124,48,-0.567483,0.004883,-1.567806,2.437500,2.136719,-1.500000,6525,1021,254,-1127,10237,8479,9242,8560
16115,-3579,-439,-17127,2507,-246,-14,-0.564824,0.004700,-1.567439,2.429688,2.156250,-1.476562,6525,844,378,-1113,10265,8425,9213,8619
16116,501,214,-23419,2597,12,-19,-0.562048,0.004700,-1.567500,2.429688,2.156250,-1.476562,6525,796,289,-1100,10299,8419,9134,8679
16117,3476,1512,-14574,2426,421,126,-0.559440,0.005188,-1.567623,2.429688,2.156250,-1.476562,6525,831,134,-1102,10316,8395,9103,8726
16118,218,-56,-4223,2568,-21,274,-0.556594,0.005249,-1.567440,2.429688,2.156250,-1.476562,6525,776,280,-1122,10327,8361,9042,8801
16119,-2199,-1071,-15202,3012,-483,103,-0.553494,0.004944,-1.567134,2.429688,2.156250,-1.476562,6525,625,452,-1128,10356,8347,9046,8832
16120,2494,797,-20040,3160,288,152,-0.550060,0.005310,-1.567073,2.429688,2.156250,-1.476562,6525,556,182,-1141,10353,8326,9013,8859
16121,3680,485,-9865,3054,452,304,-0.546773,0.005859,-1.567135,2.429688,2.156250,-1.476562,6525,567,110,-1171,10360,8321,8989,8889
16122,-3914,-505,-5627,3259,-632,98,-0.543298,0.005371,-1.566768,2.429688,2.156250,-1.476562,6525,486,497,-1183,10348,8313,8976,8916
16123,-647,802,-21406,3537,-1,7,-0.539519,0.005371,-1.566768,2.429688,2.156250,-1.476562,6525,381,281,-1187,10350,8294,8993,8920
16124,6585,568,-17165,3191,827,102,-0.536128,0.006165,-1.567134,2.429688,2.156250,-1.476562,6525,473,-26,-1199,10338,8317,8987,8904
16125,-1717,395,-178,2948,-533,9,-0.532925,0.005737,-1.566829,2.429688,2.156250,-1.476562,6525,550,451,-1201,10316,8327,9015,8906
16126,-6216,478,-17659,3483,-514,-134,-0.529261,0.005188,-1.566829,2.429688,2.156250,-1.476562,6525,389,459,-1187,10296,8338,9023,8883
16127,7463,-58,-19614,3707,679,-129,-0.525431,0.005748,-1.567219,2.429688,2.156250,-1.476562,6525,940,35,-1170,10293,8352,9040,8869
16128,4145,-129,-5209,3194,286,-41,-0.521955,0.005981,-1.567501,2.429688,2.156250,-1.476562,6525,1095,157,-1159,10272,8350,9050,8859
16129,-8214,1190,-12580,3726,-461,-97,-0.517942,0.005554,-1.567378,2.429688,2.156250,-1.476562,6525,930,418,-1141,10284,8337,9067,8860
16130,3704,678,-20194,4439,484,-77,-0.513241,0.005920,-1.567745,2.429688,2.156250,-1.476562,6525,694,77,-1122,10273,8339,9069,8860
16131,5963,-51,-13455,3999,508,22,-0.508978,0.006409,-1.567989,2.429688,2.156250,-1.476562,6525,805,51,-1113,10291,8356,9031,8868
16132,-5675,1920,-8605,4075,-273,129,-0.504662,0.006287,-1.567562,2.406250,2.179688,-1.468750,6525,764,320,-1114,10300,8331,9039,8884
16133,-1094,978,-21118,4696,14,159,-0.499605,0.006348,-1.567439,2.406250,2.179688,-1.468750,6525,552,220,-1120,10306,8291,9032,8905
16134,5112,-134,-15768,4675,260,189,-0.494446,0.006653,-1.567439,2.406250,2.179688,-1.468750,6525,529,133,-1131,10315,8302,9020,8908
16135,-1412,1129,-9831,4697,42,276,-0.489720,0.006897,-1.567256,2.406250,2.179688,-1.468750,6525,494,205,-1153,10287,8286,9024,8917
16136,-1473,468,-15831,5112,-229,331,-0.484287,0.006836,-1.566890,2.406250,2.179688,-1.468750,6525,336,305,-1184,10295,8267,9029,8955
16137,103,114,-16452,5305,-379,314,-0.478664,0.006592,-1.566463,2.406250,2.179688,-1.468750,6525,240,376,-1217,10291,8265,9042,8928
16138,1616,112,-11673,5532,-14,342,-0.472765,0.006836,-1.566097,2.406250,2.179688,-1.468750,6525,128,258,-1256,10272,8297,9038,8925
16139,2120,36,-14277,5600,-32,316,-0.466924,0.006958,-1.565853,2.406250,2.179688,-1.468750,6525,63,269,-1295,10243,8293,9061,8915
16140,-2472,1112,-13107,5700,-496,185,-0.460809,0.006592,-1.565365,2.406250,2.179688,-1.468750,6525,-8,445,-1322,10229,8342,9095,8876
16141,568,990,-11052,5797,-279,172,-0.454749,0.006470,-1.565181,2.406250,2.179688,-1.468750,6525,-77,383,-1349,10191,8351,9130,8834
16142,4110,-183,-14922,5727,87,144,-0.448770,0.006592,-1.565120,2.406250,2.179688,-1.468750,6525,-89,257,-1372,10187,8398,9164,8806
16143,-1313,827,-13095,5766,-259,11,-0.442656,0.006348,-1.564998,2.406250,2.179688,-1.468750,6525,-130,381,-1381,10163,8438,9209,8743
16144,-1385,1183,-10452,5944,-108,9,-0.436402,0.006287,-1.564998,2.406250,2.179688,-1.468750,6525,-212,327,-1387,10135,8475,9260,8674
16145,3426,-810,-13544,5915,104,1,-0.430178,0.006348,-1.565059,2.406250,2.179688,-1.468750,6525,-230,247,-1390,10108,8511,9303,8632
16146,-678,200,-14049,6052,-105,-106,-0.423697,0.006226,-1.565181,2.406250,2.179688,-1.468750,6525,-300,314,-1380,10091,8565,9355,8576
16147,-934,1566,-13041,6235,-65,-36,-0.417251,0.006165,-1.565242,2.406250,2.179688,-1.468750,6525,-388,295,-1374,10053,8606,9390,8509
16148,2319,-397,-11895,6241,55,38,-0.410582,0.006226,-1.565242,2.406250,2.179688,-1.468750,6525,-423,248,-1372,10028,8628,9430,8443
16149,-472,131,-14211,6379,-24,29,-0.403553,0.006348,-1.565059,2.398438,2.199219,-1.468750,6525,-503,269,-1370,10000,8665,9479,8403
16150,-159,1522,-16580,6437,-4,48,-0.396989,0.006287,-1.565059,2.398438,2.199219,-1.468750,6525,-558,256,-1369,9970,8697,9539,8359
16151,1124,395,-10508,6351,-67,168,-0.390401,0.006348,-1.564815,2.398438,2.199219,-1.468750,6525,-567,275,-1380,9934,8746,9580,8303
16152,-145,668,-13024,6307,-255,195,-0.383748,0.006165,-1.564571,2.398438,2.199219,-1.468750,6525,-585,345,-1396,9880,8774,9628,8281
16153,1532,1098,-19648,6320,-38,221,-0.377095,0.006226,-1.564388,2.398438,2.199219,-1.468750,6525,-618,271,-1416,9869,8779,9680,8211
16154,1995,-4,-10709,6279,85,297,-0.370657,0.006409,-1.564144,2.398438,2.199219,-1.468750,6525,-631,223,-1447,9827,8815,9714,8200
16155,-1963,-234,-7822,6277,-295,225,-0.363857,0.006226,-1.563839,2.398438,2.199219,-1.468750,6525,-658,359,-1473,9790,8862,9738,8156
16156,450,1015,-18845,6217,-177,189,-0.357328,0.006165,-1.563595,2.398438,2.199219,-1.468750,6525,-664,322,-1497,9761,8891,9780,8129
16157,1308,466,-15925,5955,12,163,-0.351019,0.006226,-1.563594,2.398438,2.199219,-1.468750,6525,-603,257,-1520,9742,8912,9811,8073
16158,-2669,292,-8427,5858,-702,80,-0.344839,0.005554,-1.563228,2.398438,2.199219,-1.468750,6525,-586,525,-1535,9712,8937,9836,8060
16159,-2071,712,-13116,5907,-682,66,-0.338487,0.004944,-1.562984,2.398438,2.199219,-1.468750,6525,-614,545,-1548,9708,8961,9867,8010
16160,5478,546,-20405,5805,487,100,-0.332443,0.005493,-1.562984,2.398438,2.199219,-1.468750,6525,-595,132,-1563,9689,8992,9886,7995
16161,2693,-583,-10252,5533,-31,77,-0.326653,0.005432,-1.562984,2.398438,2.199219,-1.468750,6525,-521,303,-1576,9678,9003,9914,7926
16162,-5950,722,-7800,5782,-780,-33,-0.320535,0.004700,-1.562740,2.398438,2.199219,-1.468750,6375,-609,573,-1577,9695,9019,9930,7932
16163,2344,1259,-16530,5814,466,17,-0.314416,0.005188,-1.562923,2.398438,2.199219,-1.468750,6375,-639,127,-1581,9686,9018,9942,7894
16164,6610,-236,-15841,5039,135,30,-0.309089,0.005371,-1.562984,2.398438,2.199219,-1.468750,6375,-410,231,-1586,9662,9024,9941,7856
16165,-7289,1454,-10515,5215,-821,-38,-0.303413,0.004517,-1.562801,2.398438,2.199219,-1.468750,6375,-467,574,-1582,9669,9009,9951,7849
16166,-405,1237,-18137,5544,224,39,-0.297718,0.004822,-1.562801,2.367188,2.218750,-1.449219,6375,-577,206,-1586,9681,9009,9939,7825
16167,9353,-434,-16638,4808,466,136,-0.292620,0.005249,-1.562740,2.367188,2.218750,-1.449219,6375,-359,106,-1599,9664,9002,9929,7786
16168,-3422,195,-3265,4728,-467,58,-0.287698,0.004883,-1.562496,2.367188,2.218750,-1.449219,6375,-334,428,-1605,9643,8973,9933,7796
16169,-6243,-95,-17059,5336,-252,12,-0.282073,0.004639,-1.562557,2.367188,2.218750,-1.449219,6375,-530,356,-1607,9642,8948,9926,7791
16170,6147,34,-18176,5123,205,80,-0.276639,0.004883,-1.562557,2.367188,2.218750,-1.449219,6375,-487,196,-1615,9640,8914,9883,7773
16171,1008,1693,-7194,4579,-392,158,-0.271734,0.004517,-1.562313,2.367188,2.218750,-1.449219,6375,-337,411,-1632,9631,8871,9890,7773
16172,-4467,348,-13926,4952,-215,130,-0.266536,0.004395,-1.562068,2.367188,2.218750,-1.449219,6375,-467,354,-1648,9634,8878,9887,7755
16173,5166,-607,-17168,5113,319,75,-0.261145,0.004761,-1.562129,2.367188,2.218750,-1.449219,6375,-541,160,-1659,9645,8843,9863,7747
16174,555,1544,-10484,4598,-102,114,-0.256230,0.004700,-1.562008,2.367188,2.218750,-1.449219,6375,-408,301,-1675,9634,8820,9850,7733
16175,-3299,1180,-7858,4725,-184,153,-0.251063,0.004578,-1.561885,2.367188,2.218750,-1.449219,6375,-470,327,-1695,9631,8815,9853,7720
16176,3057,-1095,-14052,4801,27,50,-0.246207,0.004639,-1.561885,2.367188,2.218750,-1.449219,6375,-516,253,-1706,9635,8800,9850,7708
16177,-258,1005,-16394,4625,-284,-2,-0.241352,0.004395,-1.561825,2.367188,2.218750,-1.449219,6375,-489,368,-1711,9631,8784,9841,7723
16178,-1667,1998,-12024,4606,-372,93,-0.236466,0.004028,-1.561641,2.367188,2.218750,-1.449219,6375,-509,411,-1725,9637,8777,9856,7693
16179,3643,-536,-10752,4526,-182,65,-0.231625,0.003906,-1.561520,2.367188,2.218750,-1.449219,6375,-510,355,-1737,9631,8762,9849,7707
16180,846,78,-14760,4458,-69,-52,-0.226977,0.003784,-1.561520,2.367188,2.218750,-1.449219,6075,-514,320,-1737,9634,8737,9859,7689
16181,-959,1100,-16491,4457,-44,-54,-0.222343,0.003723,-1.561642,2.367188,2.218750,-1.449219,6075,-539,308,-1735,9637,8758,9854,7673
16182,-123,1139,-11185,4408,-206,33,-0.217557,0.003540,-1.561641,2.367188,2.218750,-1.449219,6075,-551,365,-1740,9628,8737,9855,7642
16183,2014,-366,-10402,4349,-161,-43,-0.212863,0.003418,-1.561702,2.367188,2.218750,-1.449219,6075,-559,351,-1738,9619,8718,9839,7640
16184,1202,717,-17197,4366,183,-46,-0.208194,0.003601,-1.561763,2.339844,2.226562,-1.449219,6075,-593,224,-1734,9615,8665,9823,7621
16185,24,897,-13554,4298,154,-29,-0.203633,0.003845,-1.561824,2.339844,2.226562,-1.449219,6075,-602,221,-1732,9572,8671,9813,7584
16186,-1973,-139,-7121,4335,-302,-67,-0.199155,0.003479,-1.561885,2.339844,2.226562,-1.449219,6075,-644,380,-1724,9536,8655,9794,7554
16187,848,810,-16191,4329,-37,-75,-0.194594,0.003418,-1.561947,2.339844,2.226562,-1.449219,6075,-675,287,-1715,9514,8621,9779,7524
16188,2627,1334,-15183,4104,479,13,-0.190260,0.003967,-1.562129,2.339844,2.226562,-1.449219,6075,-636,92,-1714,9483,8603,9767,7452
16189,-1985,326,-6331,3959,-256,-35,-0.186083,0.003723,-1.562068,2.339844,2.226562,-1.449219,6075,-615,345,-1709,9437,8581,9743,7450
16190,-3476,490,-13994,4124,-696,-109,-0.181737,0.002991,-1.562068,2.339844,2.226562,-1.449219,6075,-691,517,-1696,9429,8570,9748,7405
16191,4898,1293,-16150,3980,191,37,-0.177511,0.003235,-1.562008,2.339844,2.226562,-1.449219,6075,-672,214,-1697,9399,8544,9743,7396
16192,3269,356,-7798,3670,18,79,-0.173618,0.003296,-1.562069,2.339844,2.226562,-1.449219,6075,-598,276,-1702,9360,8551,9721,7353
16193,-4868,-85,-10445,3848,-573,-44,-0.169584,0.002747,-1.562008,2.339844,2.226562,-1.449219,6075,-672,493,-1697,9332,8530,9734,7334
16194,760,978,-17601,3996,-521,-121,-0.165309,0.002075,-1.562069,2.339844,2.226562,-1.449219,6075,-745,496,-1684,9339,8541,9725,7303
16195,5542,1098,-12766,3637,61,71,-0.161406,0.002197,-1.562008,2.339844,2.226562,-1.449219,6075,-661,301,-1689,9326,8537,9706,7296
16196,-211,683,-8298,3397,-180,101,-0.157824,0.002075,-1.561886,2.339844,2.226562,-1.449219,6075,-604,388,-1698,9288,8528,9692,7288
16197,-1911,-649,-15316,3733,-209,-69,-0.153939,0.001892,-1.561947,2.339844,2.226562,-1.449219,5925,-727,397,-1692,9301,8536,9712,7269
16198,2280,595,-14153,3678,68,-39,-0.150037,0.002014,-1.562008,2.339844,2.226562,-1.449219,5925,-735,295,-1688,9304,8550,9682,7240
16199,1385,1581,-10194,3383,173,118,-0.146394,0.002136,-1.561947,2.339844,2.226562,-1.449219,5925,-669,246,-1700,9274,8549,9688,7238
16200,-2051,468,-9959,3354,-77,2,-0.142821,0.002197,-1.561947,2.339844,2.226562,-1.449219,5925,-680,324,-1701,9261,8550,9691,7220
16201,-838,61,-13931,3332,-97,-134,-0.139307,0.002014,-1.562130,2.308594,2.250000,-1.449219,5925,-691,327,-1689,9268,8550,9673,7200
16202,-81,1544,-16839,3125,-37,-46,-0.135984,0.002014,-1.562191,2.308594,2.250000,-1.449219,5925,-644,305,-1684,9240,8528,9651,7201
16203,639,1337,-10160,3015,-103,16,-0.132729,0.001953,-1.562190,2.308594,2.250000,-1.449219,5925,-623,329,-1684,9218,8514,9644,7166
16204,1771,468,-6519,2969,51,-28,-0.129587,0.001953,-1.562191,2.308594,2.250000,-1.449219,5925,-619,271,-1680,9203,8513,9656,7151
16205,2204,-488,-12468,2915,294,-53,-0.126392,0.002319,-1.562374,2.308594,2.250000,-1.449219,5925,-614,173,-1674,9172,8487,9642,7135
16206,-947,402,-17903,2903,160,-58,-0.123303,0.002502,-1.562374,2.308594,2.250000,-1.449219,5925,-623,206,-1666,9172,8478,9633,7128
16207,-1424,924,-6430,2832,-509,-77,-0.120335,0.002014,-1.562436,2.308594,2.250000,-1.449219,5925,-615,448,-1656,9140,8446,9627,7121
16208,2071,800,-8530,2728,-336,-41,-0.117390,0.001648,-1.562435,2.308594,2.250000,-1.449219,5925,-597,405,-1649,9146,8447,9596,7118
16209,4728,705,-21809,2595,537,42,-0.114634,0.002258,-1.562496,2.308594,2.250000,-1.449219,5925,-568,93,-1650,9125,8440,9592,7113
16210,24,841,-11349,2394,186,-33,-0.111924,0.002502,-1.562618,2.308594,2.250000,-1.449219,5925,-513,202,-1644,9128,8406,9597,7113
16211,-4066,505,-556,2432,-753,7,-0.109471,0.001709,-1.562557,2.308594,2.250000,-1.449219,5925,-530,543,-1642,9106,8406,9574,7117
16212,2381,417,-17593,2521,214,60,-0.106720,0.002014,-1.562618,2.308594,2.250000,-1.449219,5925,-568,207,-1646,9086,8392,9571,7134
16213,6162,265,-19128,2159,924,27,-0.104267,0.003052,-1.562679,2.308594,2.250000,-1.449219,5925,-465,-65,-1647,9117,8370,9554,7127
16214,-5094,790,-1469,2048,-316,-21,-0.102123,0.002686,-1.562739,2.308594,2.250000,-1.449219,5625,-434,357,-1645,9091,8354,9536,7138
16215,-7090,251,-12957,2284,-819,-56,-0.099723,0.001831,-1.562679,2.308594,2.250000,-1.449219,5625,-512,554,-1638,9110,8360,9494,7157
16216,5628,363,-21347,2388,114,-113,-0.097209,0.001831,-1.562801,2.308594,2.250000,-1.449219,5625,-559,245,-1625,9107,8314,9495,7140
16217,4260,1254,-6125,1834,304,-40,-0.095125,0.002258,-1.562923,2.308594,2.250000,-1.449219,5625,-400,177,-1618,9100,8329,9487,7138
16218,-5540,1027,-6033,1890,-347,-12,-0.093158,0.001953,-1.562984,2.269531,2.269531,-1.437500,5625,-421,405,-1613,9062,8287,9481,7132
16219,364,-151,-21630,2221,-308,-119,-0.090826,0.001587,-1.563106,2.269531,2.269531,-1.437500,5625,-533,402,-1597,9061,8269,9454,7115
16220,5409,910,-14714,1957,106,-133,-0.088687,0.001648,-1.563290,2.269531,2.269531,-1.437500,5625,-466,261,-1578,9061,8228,9414,7115
16221,179,2371,-2717,1616,-47,83,-0.086974,0.001648,-1.563289,2.269531,2.269531,-1.437500,5625,-369,314,-1580,9016,8177,9376,7103
16222,-829,-185,-14175,1709,-116,38,-0.085133,0.001587,-1.563289,2.269531,2.269531,-1.437500,5625,-400,337,-1578,8985,8184,9310,7096
16223,1495,-710,-16281,1827,69,-161,-0.083167,0.001648,-1.563351,2.269531,2.269531,-1.437500,5625,-442,269,-1558,9010,8154,9296,7066
16224,-76,2115,-6210,1721,12,29,-0.081276,0.001648,-1.563412,2.269531,2.269531,-1.437500,5625,-420,285,-1555,8985,8130,9218,7045
16225,191,2535,-6580,1622,-29,200,-0.079553,0.001709,-1.563290,2.269531,2.269531,-1.437500,5625,-399,296,-1570,8958,8113,9215,7038
16226,1667,-61,-13351,1695,418,53,-0.077778,0.002136,-1.563229,2.269531,2.269531,-1.437500,5625,-431,124,-1573,8917,8076,9203,7023
16227,-937,-1085,-10931,1751,262,-129,-0.075878,0.002441,-1.563290,2.269531,2.269531,-1.437500,5625,-462,161,-1558,8923,8064,9181,7031
16228,-3886,1644,-10295,1785,-277,28,-0.073865,0.002197,-1.563351,2.269531,2.269531,-1.437500,5625,-491,348,-1558,8919,8039,9152,7030
16229,1308,1444,-14559,1720,-54,65,-0.071973,0.002075,-1.563350,2.269531,2.269531,-1.437500,5625,-491,275,-1561,8903,8003,9151,7017
16230,2428,-649,-8296,1586,172,-148,-0.070368,0.002319,-1.563412,2.269531,2.269531,-1.437500,5625,-465,197,-1544,8884,8006,9131,7023
16231,-2219,932,-6674,1448,-256,-196,-0.068716,0.002061,-1.563644,2.269531,2.269531,-1.437500,5400,-432,353,-1520,8858,7998,9137,7018
16232,-607,1742,-16518,1370,-493,-80,-0.067311,0.001526,-1.563778,2.269531,2.269531,-1.437500,5400,-413,454,-1505,8871,7999,9124,7029
16233,3672,441,-12408,1299,-184,-71,-0.065845,0.001282,-1.563778,2.269531,2.269531,-1.437500,5400,-394,363,-1490,8843,7983,9110,7001
16234,2526,258,-4907,1213,42,-137,-0.064502,0.001404,-1.564022,2.269531,2.269531,-1.437500,5400,-368,289,-1467,8832,7983,9079,6987
16235,669,719,-13211,1171,115,-65,-0.063275,0.001648,-1.564083,2.226562,2.296875,-1.449219,5400,-354,256,-1451,8834,7964,9029,6993
16236,-29,636,-15161,1266,5,-12,-0.061871,0.001648,-1.564144,2.226562,2.296875,-1.449219,5400,-386,287,-1439,8788,7948,9050,6975
16237,425,-146,-6681,1398,-117,14,-0.060347,0.001526,-1.564144,2.226562,2.296875,-1.449219,5400,-435,328,-1430,8805,7923,8997,6943
16238,1385,507,-9140,1394,56,125,-0.058813,0.001709,-1.564022,2.226562,2.296875,-1.449219,5400,-449,264,-1434,8766,7932,8928,6943
16239,2531,846,-15427,1315,797,180,-0.057405,0.002563,-1.563900,2.226562,2.296875,-1.449219,5400,-439,-22,-1446,8764,7892,8928,6937
16240,-2423,741,-7426,1222,561,136,-0.056061,0.003235,-1.563900,2.226562,2.296875,-1.449219,5400,-422,25,-1455,8727,7876,8921,6934
16241,-6014,878,-5736,1217,-574,106,-0.054655,0.002563,-1.563717,2.226562,2.296875,-1.449219,5400,-430,423,-1464,8674,7848,8916,6915
16242,1692,985,-16825,1227,-197,127,-0.053430,0.002258,-1.563595,2.226562,2.296875,-1.449219,5400,-443,305,-1476,8681,7841,8881,6921
16243,6824,702,-13474,918,939,133,-0.052394,0.003296,-1.563595,2.226562,2.296875,-1.449219,5400,-352,-106,-1490,8667,7836,8856,6898
16244,-3567,1083,-2825,660,329,83,-0.051656,0.003784,-1.563473,2.226562,2.296875,-1.449219,5400,-265,84,-1500,8629,7822,8887,6914
16245,-6605,-34,-10445,883,-829,-57,-0.050681,0.002808,-1.563473,2.226562,2.296875,-1.449219,5400,-325,503,-1496,8629,7776,8865,6932
16246,4831,-97,-15132,1052,-336,-159,-0.049523,0.002380,-1.563595,2.226562,2.296875,-1.449219,5400,-377,359,-1480,8621,7789,8860,6928
